X_COORD	Y_COORD
149.6825104	-21.31558609
151.8963318	-20.9503479
149.6579437	-21.37103653
149.8296204	-21.37520409
150.9199829	-20.60360146
150.9233398	-20.60908508
150.9212494	-20.61368942
150.9205017	-20.6217823
150.9929962	-20.6258564
150.9552155	-20.63089561
150.9815521	-20.64595985
150.6989441	-20.66161537
151.9126282	-20.89767838
150.3150024	-20.12468529
150.7353973	-20.6450882
150.7524414	-20.63508606
151.8352509	-20.93555069
151.8523254	-20.95568848
151.8709564	-20.9168663
151.8871613	-20.90622902
151.9177551	-20.88763618
151.9979858	-20.88562012
152.0014648	-20.89506721
152.0064392	-20.89038467
149.8868561	-20.00649834
149.9347076	-20.17041779
149.9604645	-20.016119
150.3713379	-20.09990501
150.3728027	-20.11018944
150.373642	-20.03268433
150.3756104	-20.05285645
150.3819885	-20.07411194
150.386795	-20.07428169
149.8213501	-21.43399429
150.7761231	-20.68308258
150.873764	-20.67168617
150.8342285	-20.6973896
150.9825287	-20.67941666
152.1171875	-20.91879845
152.1188049	-20.95344162
152.1287537	-20.97584534
152.0533295	-20.89993668
152.0632019	-20.89255142
152.0953674	-20.98147583
152.0977936	-20.93041801
152.0980835	-20.91884804
152.1115723	-20.91273308
150.3892059	-20.10351753
150.3967896	-20.07800102
150.4033051	-20.10764122
150.4061737	-20.04434967
150.4095306	-20.14569473
150.4130096	-20.14537239
150.4143829	-20.13697052
150.4249725	-20.03649902
150.2584534	-21.51895905
150.4319611	-20.06311798
150.4887695	-20.23344612
150.5830231	-20.06111145
149.713974	-21.44830132
149.8482056	-21.44401741
149.873764	-21.45638275
150.8839722	-20.7258606
150.760025	-20.7081089
150.9378357	-20.70666695
150.8203583	-20.71379089
149.1013336	-20.54496765
149.119751	-20.54111671
149.1101227	-20.54157066
149.1053467	-20.55112648
149.4319611	-20.92989349
149.448288	-20.93379593
149.4812927	-20.93557549
149.1583557	-20.66488457
149.4695129	-20.9298172
149.060669	-20.52033806
149.0705261	-20.50695229
149.0899048	-20.48650169
150.7057343	-20.32145309
150.5844269	-20.35409737
150.598999	-20.37162781
149.1109161	-20.55192184
149.1200714	-20.54652405
149.1259308	-20.5483284
149.1512756	-20.98583221
149.7512207	-20.54230118
149.0974121	-20.6816349
149.9512024	-20.54021454
149.9281311	-20.55967712
149.0990448	-20.4836483
149.8306885	-20.01483345
149.0864716	-20.45864296
149.0826569	-20.44202423
149.0758972	-20.45093918
149.0890808	-20.42716217
150.6564636	-20.3503933
149.948288	-20.05765152
150.7129059	-20.35417557
150.7524109	-20.37828827
150.8091583	-20.3495388
150.6837616	-20.37080765
149.1056976	-20.54129982
149.1331329	-20.54910469
149.077713	-20.55299568
149.1441345	-20.683218
149.6203156	-20.7711544
149.6140747	-20.85461807
149.5908508	-20.86450386
149.7386322	-20.95089912
149.9595947	-20.06146622
149.9339294	-20.06256294
150.8527527	-20.3475399
149.8119659	-20.06409836
150.8619537	-20.33255577
150.5829926	-20.39775848
150.6151581	-20.39672852
150.6852722	-20.41614914
150.722229	-20.40675163
149.1422882	-20.69530296
148.7947846	-20.76698875
149.159256	-20.68100166
149.1379242	-20.69109726
149.1511383	-20.6700058
149.1383667	-20.68164253
149.782135	-20.98659897
149.7980652	-20.98820686
149.992157	-20.05456161
150.0518646	-20.56435394
149.9260864	-20.10170746
149.9369049	-20.13447762
150.320343	-20.0068779
150.2612305	-20.00705719
149.1274567	-20.6935215
150.7517853	-20.4134388
150.9114685	-20.41843987
150.9311218	-20.41461182
150.7261963	-20.44673729
150.7172546	-20.48584747
150.9646606	-20.5077076
149.0689392	-20.30351448
149.1114044	-20.5873909
149.0263519	-20.35513687
150.2430267	-20.02637672
150.0142822	-20.02371788
150.1955719	-20.102314
150.3946228	-20.08385849
150.4666748	-20.07352638
150.0238953	-20.06770706
150.427063	-20.05322075
150.4166412	-20.08670807
150.8460846	-20.4727478
150.6009827	-20.51828766
148.842041	-20.82444191
150.8294525	-20.49589348
148.818985	-20.50341606
148.8089752	-20.5093708
149.0638123	-20.61575127
149.1863098	-20.60095024
149.0710602	-20.64455032
149.0724945	-20.62575722
149.1816254	-20.61571884
149.1540222	-20.65238762
149.0285187	-20.39909172
150.4501038	-20.07737732
150.4816895	-20.08843803
150.427002	-20.12101555
150.3855896	-20.15007591
150.3165131	-20.10089111
148.8079834	-20.51429367
148.9286194	-20.52831459
149.0707398	-20.66367722
149.0949554	-20.67349815
148.9360199	-20.52799606
149.0069275	-20.42291832
149.0617981	-20.64608002
149.0882263	-20.66256714
150.0096741	-20.12045288
150.0722961	-20.18974113
150.3690796	-20.17415047
150.4460144	-20.14126396
148.9257813	-20.54163551
148.8622742	-20.58167458
149.0161438	-20.42101097
149.0720215	-20.14357948
148.7312622	-20.64644432
148.7601166	-20.67201614
150.4720001	-20.19290543
148.8772583	-20.59887123
148.8672791	-20.6115799
148.7221375	-20.62801933
150.1032715	-20.29578018
149.1893921	-20.6765728
149.185318	-20.68871498
149.1822205	-20.68222618
149.1767883	-20.67643547
149.0709381	-20.1554451
150.1325531	-20.3427887
150.067688	-20.34972763
148.7586212	-20.68675995
148.7402039	-20.69613647
149.206543	-20.69828606
148.854599	-20.78241348
149.14151	-20.70630074
150.1249085	-22.00054932
149.2010346	-20.6994648
149.0315399	-20.43171692
149.0288086	-20.4457798
150.0733337	-20.36850166
152.2519379	-21.68244743
149.0509949	-20.45573807
150.1253052	-20.40136719
149.0423584	-20.43645477
150.0960693	-20.34886932
150.2014923	-20.40709114
150.1979523	-20.34207344
148.8462219	-20.7902813
149.1395569	-20.71051025
148.8795929	-20.79493523
149.14888	-20.73909187
152.5750732	-21.1593914
149.2324066	-20.73248672
149.058075	-20.44671249
149.1019898	-20.43533134
149.0100555	-20.44887733
148.8811798	-20.82216644
150.2366791	-20.40214539
150.2405853	-20.44607544
150.1514587	-20.48106194
150.2041168	-20.47503471
150.2905426	-20.46800613
150.546936	-20.03048134
148.8723145	-20.80475426
148.9004364	-20.82066154
149.4698181	-20.74207306
149.4846191	-20.74032211
151.0812073	-21.15045166
149.4358215	-20.76638222
149.1616974	-20.7523632
150.5077515	-20.07274246
150.5032806	-20.08463478
150.5972595	-20.06940842
150.5544128	-20.07543945
150.6311951	-20.08014488
149.1063538	-20.46368217
150.5774231	-20.10307503
150.6442261	-20.12529755
150.6905823	-20.14086533
150.5210114	-20.1621685
150.7352905	-20.16459656
150.6586304	-20.16599655
149.3975372	-20.77874756
152.5815582	-21.15351486
148.9271088	-20.84161949
148.8966217	-20.82802773
149.2714539	-20.75952339
149.2705994	-20.76460838
149.0357971	-20.46988106
149.1261749	-20.47132492
150.7565918	-20.26915741
150.5354767	-20.17991257
150.6262054	-20.19049072
150.5606537	-20.20084381
150.6434021	-20.20532227
150.7103577	-20.20387077
150.5478821	-20.22480011
150.7418213	-20.30322075
148.9398041	-20.86069298
148.9186707	-20.84611511
149.0544891	-20.48566628
149.2814026	-20.8011837
150.6540222	-20.23065948
150.7452393	-20.24120331
149.0318451	-20.4222908
150.7649078	-20.2290287
149.0332031	-20.89855385
150.5127258	-20.2592411
148.9598999	-20.87089729
149.0588989	-20.91724777
149.3550568	-20.91358185
148.9914551	-20.89143181
149.2669525	-20.81618309
149.1110382	-20.49005127
149.0599518	-20.47400475
149.0808563	-20.43684769
150.6425781	-20.27525139
150.7400513	-20.25927925
150.7377319	-20.27890587
150.5596314	-20.28167725
150.7110596	-20.25681114
149.0894318	-20.50634384
149.0846405	-20.52236366
149.3913574	-20.91011047
149.4008789	-20.91851234
149.4129639	-20.92150688
149.4365692	-20.90406036
150.8041382	-20.28140259
150.7931366	-20.29047394
152.2526093	-21.5140934
149.0799103	-20.45842361
149.0734711	-20.47439384
149.0583649	-20.49876213
149.6880493	-20.03160477
152.1001282	-21.56572914
150.6079102	-20.30254555
150.5782929	-20.33308029
150.6672058	-20.32401657
152.1420593	-21.64177513
152.1434021	-21.63837433
149.7758637	-22.35923195
149.0873566	-20.53328514
152.02771	-21.64032745
152.0335388	-21.67487335
152.03479	-21.66767883
152.0675049	-21.69584274
152.0778809	-21.63981628
152.0808563	-21.63708687
152.0990295	-21.43374825
152.1453247	-21.54867554
149.5955963	-22.14301682
149.6064911	-22.1531086
149.8429565	-22.13786507
149.9404297	-22.13488007
152.151413	-21.63557816
149.8684845	-22.21303177
152.3020783	-21.57236671
151.8996735	-21.78518867
151.9996796	-21.57126045
152.2551727	-21.57179642
152.4419403	-21.57208824
152.152771	-21.91041565
152.154129	-21.91856194
152.3682404	-21.57960129
152.4072113	-21.57878304
152.4046936	-21.59353256
152.2066803	-21.41665649
149.8191223	-22.3877182
152.4666596	-21.96283913
152.3469391	-21.97629929
152.3745575	-21.97977829
152.2321777	-21.97902107
152.4773865	-21.98163605
152.4640503	-21.98226166
152.1477814	-21.64033318
152.1498413	-21.91394997
152.1609039	-21.76275444
152.1627197	-21.56134415
152.1789856	-21.49692917
152.2053833	-21.45944977
152.206131	-21.86235619
152.2143402	-21.41116905
152.2153626	-21.51464462
152.2159119	-21.42250252
152.3255615	-21.58952332
152.0751495	-21.59158134
152.1928558	-21.60378075
152.3697205	-21.60575485
152.4735718	-21.61081314
152.5457153	-21.54859161
152.5339966	-21.57309914
152.5397949	-21.66206551
152.5084992	-21.71348381
152.2092438	-21.52861786
152.2105408	-21.86450386
152.2181244	-21.44385338
152.2240143	-21.8643856
152.2289734	-21.94983292
152.2292786	-21.73982811
152.2292938	-21.74324226
152.2344055	-21.7384243
149.8503113	-22.14871597
150.0080414	-22.08267212
150.0041351	-22.08652687
152.2126923	-21.61082458
152.134613	-21.62264824
152.3084412	-21.63533592
152.3887787	-21.63401604
149.904007	-22.47035599
152.5587616	-21.71955299
152.5208893	-21.72936058
150.3769531	-22.00405312
152.2786865	-21.65665627
152.2858429	-21.92135811
152.5088806	-21.77416229
152.6355743	-21.84602356
152.2881622	-21.6645813
152.5930176	-21.78662682
152.2364807	-21.51454163
152.2462158	-21.52165222
152.250351	-21.73649216
152.2588806	-21.77745819
152.2649689	-21.73464394
152.5934448	-21.85103798
152.3002472	-21.85752487
142.6821289	-10.64336491
152.2679138	-21.66998482
149.8646698	-22.14408112
152.475769	-21.64585686
152.3424835	-21.66396904
152.2631683	-21.6282177
152.4517212	-21.66448402
152.6274567	-21.82133293
152.545044	-21.8259201
152.5223389	-21.82880592
152.5357513	-21.84827232
152.5092163	-21.87475014
152.2726898	-21.69619179
152.2728577	-21.60727119
152.2730408	-21.80426788
152.3008118	-21.45067596
152.3015595	-21.93279839
152.6141663	-21.86807632
150.1558228	-21.96935844
152.3939972	-21.6743145
152.4413452	-21.6783886
152.4980316	-21.67513466
152.2044983	-21.68672562
152.58078	-21.87247276
152.6570587	-21.89438248
152.5897064	-21.89870262
152.3116455	-21.4750843
152.3131561	-21.65391541
150.1330872	-21.98811913
152.5219574	-21.92190361
152.6061859	-21.91841125
152.672348	-21.91166115
152.3146973	-21.42149353
152.3163452	-21.55472374
152.3051148	-21.79043198
152.3080597	-21.49407768
152.3083038	-21.44657707
152.3175507	-21.69135094
152.320221	-21.89008904
150.1644592	-21.99125481
150.1918182	-21.98012352
150.3819733	-21.97130585
152.0877228	-21.695858
152.6260529	-21.93969154
152.3487244	-21.70672607
152.6879273	-21.93577385
152.2894745	-21.71533775
152.5898743	-21.93881989
152.657898	-21.94279099
152.5994568	-21.95517349
152.5720825	-21.96551514
152.320282	-21.42893791
152.413208	-21.66892624
152.3233337	-21.98820305
152.323822	-21.68810463
152.3257141	-21.55496025
152.3380737	-21.95007896
152.3388825	-21.55977058
152.34198	-21.55001068
152.3431702	-21.91989326
152.4160309	-21.97094154
150.6876831	-21.95726395
150.669281	-21.99077225
150.5865784	-21.98252487
151.576294	-21.23110199
152.4504395	-21.70457458
152.3693085	-21.72053146
152.3866882	-21.72823906
152.3687134	-21.73306656
152.4284973	-21.73435974
152.701416	-21.96721268
152.6608887	-21.97358322
152.6488342	-21.98545456
152.4228058	-21.46875381
152.5434418	-21.97782898
152.56604	-21.98163223
150.3724213	-21.02275085
152.3756867	-21.86188126
152.3444824	-21.46165276
152.3495789	-21.55377197
152.3535767	-21.48029327
152.3567352	-21.5037899
152.3650513	-21.84985924
152.3668518	-21.43415833
152.3690186	-21.40522575
152.371933	-21.75258446
151.3967438	-21.51145363
152.3759003	-21.93807983
152.3834076	-21.71019936
152.4238434	-21.45611954
151.4775543	-21.55069733
152.41008	-21.64658737
152.3345337	-21.75823021
152.2013092	-21.75213051
152.4124298	-21.97541809
151.8564148	-21.38642311
152.414505	-21.76066017
151.4925232	-21.04630661
151.5068359	-21.03574944
151.5175324	-21.03556442
151.5185547	-21.03987694
151.5384522	-21.045681
151.497345	-21.31705666
151.5625	-21.34963799
152.4239044	-21.98160744
152.4284058	-21.97450829
152.4478302	-21.51005363
151.2603149	-21.81486893
151.6009827	-21.49707985
151.9732666	-21.50391006
151.8116608	-21.51576233
151.6534424	-21.51837349
152.1195374	-21.78804779
151.8856659	-21.05342674
152.1502533	-21.79958344
152.4243164	-21.77576065
152.4556732	-21.7843132
151.5844421	-21.32298851
151.606247	-21.26049423
151.0752564	-21.00653839
151.6161194	-21.22754478
151.6392822	-21.0980835
151.6582184	-21.01909065
151.6837158	-20.99985504
151.6884003	-21.36059952
151.7086029	-21.30030441
151.7145233	-21.12241364
151.7156677	-21.31757736
151.7587433	-21.04790115
151.7622223	-21.1006279
152.4685516	-21.42641258
152.4697418	-21.81890869
152.4891663	-21.59504509
152.5134735	-21.72882843
152.5373077	-21.61031723
151.4961548	-21.02639198
152.538208	-21.5966053
152.5627747	-21.51738739
152.5745544	-21.45111275
152.5767365	-21.45688629
152.6075592	-21.42566109
152.6299286	-21.70448875
150.9554901	-21.23083878
151.5417633	-21.52249908
151.7745819	-21.5274086
151.9151306	-21.52347755
151.7071228	-21.56830406
151.620285	-21.57858467
151.7741699	-21.58350372
151.9379425	-21.57574081
151.9217072	-21.60271454
151.9129791	-21.19337463
152.3827515	-21.7998085
151.9233246	-21.34553337
152.4764099	-21.80547142
152.4541779	-21.80854034
152.4094391	-21.80698013
151.9352264	-21.24876022
150.961792	-21.25525856
152.2109528	-21.81646729
151.779007	-21.10577011
151.7854004	-21.12643814
151.8044281	-21.06828499
151.8161011	-21.14250183
151.964447	-21.34487915
152.6309815	-21.69975281
152.6421356	-21.80385208
152.6495361	-21.58280945
150.6430206	-21.12710571
150.7914734	-21.04992676
150.9083099	-21.28977776
150.9342041	-21.10757637
150.9652863	-21.17553329
150.9704895	-21.24340439
150.9809418	-21.20784569
151.5190277	-21.62318039
151.5774689	-21.62550163
151.6070709	-21.64738655
151.6245422	-21.62705231
151.7902374	-21.62903214
151.6924133	-21.65459442
152.4279327	-21.82340813
152.4593201	-21.82321739
152.1729584	-21.8669281
151.0753021	-21.20594215
152.3121948	-21.83160782
152.4666596	-21.84184265
152.2672119	-21.85632515
150.9984589	-21.24422073
152.4398346	-21.85553551
151.9737549	-21.1634407
151.9807892	-21.02438927
151.9886475	-21.35400581
151.9934387	-21.2104435
151.9976044	-21.20317268
151.0040588	-21.23621941
151.0345917	-21.30661774
152.1678314	-21.08334923
152.1783752	-21.37708664
150.9881134	-21.27243233
151.096695	-21.11870384
151.1290588	-21.34788513
151.9684296	-21.76605034
151.9143829	-21.64925003
152.3540955	-21.8627739
151.9779205	-21.64864922
151.5669556	-21.6727066
151.6230164	-21.67194366
152.4085846	-21.862854
152.3060608	-21.86752892
152.1315308	-21.87729645
152.1247711	-21.90052986
152.3644257	-21.89227295
152.3952026	-21.88080788
152.1809082	-21.40065384
152.2500763	-21.33128357
152.253952	-21.37068367
152.2605743	-21.19899178
152.2774658	-21.28526878
152.3048096	-21.26282501
152.3522186	-21.3247242
152.4060974	-21.37353134
152.4111786	-21.15945244
152.4199066	-21.18358803
152.4258423	-21.16960144
152.4673767	-21.39974022
151.1431122	-21.33972168
151.1463776	-21.25601768
150.9507752	-21.69025612
151.1863251	-21.299263
151.2328796	-21.46313095
151.2709351	-21.10435295
151.2908325	-21.09406281
151.3275299	-21.00745964
151.3637543	-21.0047226
151.3925934	-21.05715752
151.4018555	-21.04515648
149.9701996	-22.03235817
151.4036102	-21.5834465
151.4085541	-21.03129196
151.8820496	-21.80438995
151.9869385	-21.83785439
151.9263001	-21.8867054
152.4438171	-21.8837204
152.5130005	-21.0743885
152.2711029	-21.94011307
152.4777222	-21.9057827
152.4502716	-21.90856934
152.5490112	-21.36834717
152.5523224	-21.30671501
152.4660034	-21.91745758
152.3926697	-21.92293739
152.4734802	-21.34479141
152.4868622	-21.37724686
152.4987183	-21.21731758
152.499115	-21.11686897
152.5908203	-21.3647728
152.6707764	-21.23773766
151.4534454	-21.33267212
151.4955139	-21.05808449
150.9060669	-21.71020126
151.0183716	-21.7247467
151.8604584	-21.69746208
151.7421722	-21.71146393
151.9846497	-21.71365356
151.9442291	-21.73451805
152.4342041	-21.92556763
152.4926148	-21.93086052
149.6142731	-22.05583191
151.7736816	-21.75589371
152.2117157	-21.94097519
151.8958588	-21.60844421
152.1087341	-21.92170143
152.6800079	-21.14983749
151.620163	-21.49674034
151.6365356	-21.51146507
151.8672028	-21.43146133
151.8909302	-21.77956772
151.8945618	-21.7827549
151.9030914	-21.59080315
151.9182129	-21.47489166
151.9261627	-21.80414963
149.8870239	-21.99606133
149.8680878	-22.00758362
149.8307648	-22.0241642
152.4191895	-21.50375557
152.3890228	-21.5148201
151.9600678	-21.88318062
152.4947968	-21.51159668
152.0499573	-21.49883652
152.4551849	-21.52105713
152.4408417	-21.52726746
152.4745789	-21.53461266
152.4588928	-21.93623352
151.9613953	-21.59081268
151.9721222	-21.88482475
152.4233093	-21.94807434
152.3126679	-21.95143318
152.0556488	-21.96060562
151.9427643	-21.74864578
151.9871368	-21.91567039
152.0053864	-21.69825745
152.0188446	-21.69502258
152.0212555	-21.67606735
152.0216675	-21.69340134
152.0250702	-21.68602943
152.0275116	-21.67679596
149.8116455	-22.04288864
149.9878082	-22.05339432
149.5673065	-22.17403793
152.1967011	-21.55088615
150.2283478	-21.91445732
152.2796631	-21.52086449
152.3978882	-21.54730034
152.2731628	-21.56251717
152.4567413	-21.56138802
152.6052551	-21.28995514
150.2950134	-21.67314339
152.5805969	-21.31895638
152.55336	-21.33865738
152.5058746	-21.36851501
152.5248413	-21.34047318
150.275116	-21.68361664
150.2873077	-21.68441772
150.3164368	-21.73255157
150.2893677	-21.74769211
152.1640167	-21.09871864
151.1279907	-21.25706482
151.374939	-21.26511574
151.2036133	-21.29463577
151.1143494	-21.29155731
151.1196747	-21.31758881
152.2563477	-21.10013008
152.3135529	-21.10190964
152.3543243	-21.10294342
152.1565094	-21.10522842
152.1865692	-21.1063652
152.522583	-21.35182953
152.5106964	-21.35843468
152.5015869	-21.37943649
152.5291443	-21.37872505
152.5075226	-21.39318848
152.5175934	-21.39437294
152.5291748	-21.42930031
152.5813141	-21.43224525
150.3162079	-21.73898125
150.3443604	-21.73621368
142.2346954	-10.55305958
150.4298554	-21.7577095
151.1672363	-21.32230186
152.0492249	-21.12125206
151.0965118	-21.35380936
152.3223724	-21.11697006
152.3890991	-21.12158012
152.4723663	-21.12492561
152.4850769	-21.13196373
152.1824951	-21.13493919
152.1429749	-21.15692139
151.43367	-21.07152939
152.5197449	-21.46067429
152.5101166	-21.47377586
149.4793396	-21.53699303
143.4876709	-10.55386734
152.5645905	-21.48348045
152.509491	-21.4948616
150.2472839	-21.61848259
150.1047974	-21.92339325
150.1193085	-21.92155647
151.277771	-21.34298134
151.3673401	-21.36973381
151.3279877	-21.39435387
151.2503357	-21.37825012
151.2745972	-21.38881302
152.4300537	-21.14411545
152.3087311	-21.15453339
152.191864	-21.1681118
152.4779511	-21.1655426
152.0955963	-21.19787979
152.3710022	-21.17719841
152.3974915	-21.17647552
149.4897156	-21.60212898
149.4720306	-21.60445595
149.4436035	-21.64638519
149.4563904	-21.67543983
149.4717102	-21.71211052
149.4685211	-21.73969078
149.4636841	-21.82425308
149.4840851	-21.83606529
150.0971527	-21.93717957
150.1318817	-21.95026779
150.1461487	-21.98266792
151.4190369	-21.40195084
151.4158783	-21.43140984
152.4981232	-21.2042942
151.4798584	-21.36478806
151.4208984	-21.38519478
152.4927368	-21.21545792
151.4691467	-21.47309494
152.2998962	-21.18229485
152.4485016	-21.18300247
152.3360596	-21.19016266
152.3155975	-21.19956398
152.2426148	-21.21254539
152.0115814	-21.2201004
149.7207642	-21.51057243
150.5915527	-21.01289177
149.772171	-21.60095787
150.2683106	-21.48330307
152.3966675	-21.21899033
152.3125305	-21.27980042
150.692337	-21.05476952
152.4723358	-21.2400341
151.2865448	-21.48459435
151.1982269	-21.48633385
151.3552094	-21.16419983
151.5539551	-21.00358772
151.5632935	-21.04230118
151.5725403	-21.05036545
152.5121002	-21.23604202
149.8127136	-21.57463837
149.8669586	-21.60451508
150.8651123	-21.03121948
150.9248657	-21.02652931
150.7779846	-21.05713272
150.8303223	-21.07218361
150.7786102	-21.08885765
150.9017029	-21.11616707
150.6603546	-21.16360283
151.6099701	-21.06549835
151.5993195	-21.09938431
151.5965729	-21.04000854
150.8556213	-21.13931656
151.6415863	-21.07686806
151.6636353	-21.06974411
151.371933	-21.15917587
152.2692413	-21.26412392
152.3307037	-21.28257179
152.2311554	-21.30331612
152.2205658	-21.30057907
149.8269806	-21.60354614
149.7831421	-21.60557938
149.8175201	-21.62057495
151.3635101	-21.16161156
150.830658	-21.1288929
150.9950104	-21.1121769
150.789566	-21.13311958
150.7631226	-21.13590622
151.6878967	-21.08218956
151.3601074	-21.17233086
151.7160797	-21.09569168
151.7348785	-21.10695457
151.7534485	-21.1144619
152.2312012	-21.2974205
152.0518799	-21.29553986
152.0644684	-21.3126049
151.3710175	-21.17122078
152.4368744	-21.30537796
152.481781	-21.317873
149.6382446	-21.67481613
151.4294739	-21.16376495
152.1629944	-21.33177567
149.8102722	-21.6282959
150.8449554	-21.15646553
150.9338837	-21.16447449
151.7707214	-21.12043381
151.580658	-21.12338448
151.5565491	-21.15089035
151.690506	-21.15966606
151.7120667	-21.14785957
152.2222443	-21.34185219
151.7565918	-21.14909172
151.7765808	-21.15070915
152.3236542	-21.34230995
149.5912628	-21.74284935
152.4017487	-21.32835197
152.3992615	-21.32525635
152.3658447	-21.32950974
152.2495575	-21.34968948
149.6694183	-21.71940422
150.8732758	-21.18617821
150.9421997	-21.19237518
150.8224335	-21.2010231
151.9839935	-21.21507835
150.7927551	-21.21425056
150.7689209	-21.22619438
151.7991638	-21.16200638
149.7881928	-21.8157444
151.5535278	-21.18189812
151.8226929	-21.18107986
151.5420837	-21.20458984
151.5744171	-21.20841599
151.5287781	-21.21752548
151.8231506	-21.19952965
152.2898712	-21.35781097
152.3473663	-21.35081482
152.4249115	-21.35569382
152.4806519	-21.35416222
152.1422577	-21.36036682
149.7027588	-21.79821014
149.8237763	-21.83037949
149.7921448	-21.83708763
150.8828583	-21.22441864
150.8965912	-21.24571228
150.9124603	-21.25756645
150.9305725	-21.27771568
150.9364014	-21.30824661
150.7849884	-21.33171272
151.5423126	-21.23272514
151.9822388	-21.22678185
151.6902924	-21.23905563
151.6682587	-21.24411583
152.4323425	-21.42036247
151.5554199	-21.25293922
152.0170898	-21.37743568
152.2112122	-21.39242363
152.2499237	-21.39717484
149.6211243	-21.85416031
150.9747925	-21.38442421
151.3252564	-21.0243988
151.414978	-21.01283455
151.4451752	-21.01016045
151.5545044	-21.04234505
151.1628876	-21.01262283
151.8458252	-21.24135208
151.553894	-21.2991333
151.6795502	-21.29241371
151.6376953	-21.32159424
151.9037781	-23.18563843
152.3625794	-21.41420746
152.4444428	-21.41273308
152.4906158	-21.41230583
149.660614	-21.95002556
149.5784607	-21.95653534
149.5990906	-21.95742226
152.399292	-21.42409325
149.6485901	-21.93179321
149.5993958	-21.95823097
151.1032105	-21.02966309
151.151535	-21.03481483
151.2801514	-21.04209328
151.4086151	-21.03702354
151.4808807	-21.03940582
151.4209747	-21.04194641
151.379364	-21.04962921
151.0711212	-21.07071495
151.5999908	-21.33385468
151.7031403	-21.33298302
151.6232605	-21.33740425
151.7241974	-21.34738159
151.8265381	-21.34622002
151.8578949	-21.37122536
152.3342285	-21.43022156
149.5740509	-21.98191833
152.1276703	-21.43675041
152.4039002	-21.45225143
152.4563446	-21.44384193
149.6638794	-21.9777813
152.4395905	-21.4658432
149.6795044	-21.95907402
149.8933716	-21.97016716
151.5283661	-21.01545143
150.912323	-21.67321968
150.9376068	-21.64868546
150.9454346	-21.66374779
151.3690796	-21.07945442
151.6734467	-21.37717247
151.7110596	-21.37382126
151.6951904	-21.3809948
151.9017639	-21.3990097
151.7929993	-21.41065025
151.6475067	-21.41942215
152.3843689	-21.47239113
152.1325073	-21.49270248
152.5622559	-21.06020164
152.206955	-21.49954224
152.5767517	-21.02282333
152.6242371	-21.03944397
149.8480225	-21.98963737
149.87854	-21.98041344
149.8117981	-21.98962402
151.2378998	-21.09609222
151.4695892	-21.10521126
151.2264404	-21.12143517
151.2114563	-21.1216011
151.1381378	-21.12225151
151.0734558	-21.12340164
151.1778412	-21.13773155
151.3529511	-21.13946915
151.3039246	-21.15625381
152.5496216	-21.05856705
152.534256	-21.07284927
151.4299011	-21.17124176
151.5862122	-21.44426346
151.6748657	-21.45179367
151.4348145	-21.16818047
151.9140778	-21.44425201
151.85289	-21.46036911
152.46875	-21.00935173
142.3287811	-10.55666637
152.5445099	-21.10451126
152.5148926	-21.1144886
152.6294708	-21.11810875
152.7756195	-21.10882568
150.1514893	-21.52507019
151.0368042	-21.17749405
151.0127716	-21.21458054
152.4894257	-21.00729179
152.2004089	-21.01859093
152.2345276	-21.02047348
152.0759583	-21.03339767
152.0953217	-21.04187202
152.2024689	-21.05153275
152.1894379	-21.06671333
152.231369	-21.06274033
152.6570587	-21.1017971
152.500351	-21.13907242
152.5279236	-21.13741684
152.5445099	-21.13903236
152.5119934	-21.17564964
152.585022	-21.17240524
152.6057434	-21.16286278
150.2200165	-21.65265083
150.3404846	-21.65066719
151.2981567	-21.24813652
150.3301086	-21.66446686
151.2127228	-21.19371223
151.2748261	-21.20157433
151.1947632	-21.21636391
151.4172363	-21.21245384
151.3989105	-21.24043465
151.1819916	-21.25587273
152.464447	-21.06417274
152.2013855	-21.07513428
152.2376862	-21.08632278
152.2811737	-21.08605957
152.5010681	-21.08626938
152.4882965	-21.10110664
152.1433868	-21.0894146
152.5426941	-21.22770309
142.3765869	-10.55236149
152.5951233	-21.18595886
152.547348	-21.1842041
152.5225525	-21.20072746
152.5464172	-21.20467186
152.5615692	-21.22248077
143.7010651	-10.54388714
143.7391663	-10.54464149
142.238266	-10.54471874
142.348053	-10.54893208
142.198349	-10.55118656
142.2255554	-10.54458332
142.1761017	-10.54168606
143.5165558	-10.54308128
143.9120789	-10.54318714
143.9211426	-10.55549526
143.2514496	-10.56016731
142.160141	-10.56311417
143.4628906	-10.563797
143.4140167	-10.56578922
142.2090607	-10.58542156
142.2162781	-10.57439137
142.2286377	-10.57008934
143.9150848	-10.57259083
142.1759644	-10.5741806
143.9253845	-10.58829594
142.232254	-10.58983707
143.4884644	-10.59537983
142.200943	-10.59562492
142.129364	-10.72517967
142.6195221	-10.5962286
142.2344818	-10.59611511
143.9089966	-10.59624958
142.1441956	-10.61122322
143.2971954	-10.61133671
143.089798	-10.59838772
143.932312	-10.59911919
142.0973663	-10.60252666
142.1210175	-10.60309219
142.5192413	-10.61234856
142.2942047	-10.60338593
143.6825256	-10.60664749
142.6127319	-10.60973167
143.9011688	-10.62301826
142.9126434	-10.59951687
142.6458283	-10.6229496
143.4382935	-10.62349892
143.4717102	-10.62406254
142.6533966	-10.6502285
142.6446381	-10.63807487
143.9102325	-10.61163521
142.6264343	-10.61249447
143.9238281	-10.61352062
